#,Player,Pos,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,AVG,TTL
522,CJ HAM,RB,MIN,1.1,0,0,0,7,BYE,0,0,0,0,0,0,0,0,0,1.9,3.5,,0.8,13.5
522,HUNTER LONG,TE,JAC,0,0,0,0,3.6,-,1.5,2.8,1.4,0,0,0,0,0,3.7,0,0,,0.8,13.0
522,CHARLIE WOERNER,TE,ATL,1.4,0,0,0,0,0,0,2.3,0,0,-,BYE,1.5,2.1,2.7,0,1.6,,0.8,11.6
522,DAVIS ALLEN,TE,LAR,0,-,-,-,0,BYE,0,0,1.5,8.4,0,0,0,0,0,0,0,,0.8,9.9
522,ZAY JONES,WR,ARI,-,-,-,-,-,-,0,1.3,0,0,BYE,0,0,2.3,1.3,0,2.9,,0.8,7.8
522,MITCHELL TRUBISKY,QB,BUF,-,-0.2,0,0.1,0,-,-,-0.3,-,-0.1,-,BYE,-0.1,-,-,-,6.7,,0.8,6.0
522,CAM GRANDY,TE,CIN,-,-,-,-,-,-,-,-,-,1,0,BYE,0,0,3.2,0,1.7,,0.8,5.9
522,RIVER CRACRAFT,WR,FA,-,-,-,-,-,-,-,-,-,0,0,0,0,-,1.6,1.6,2.6,,0.8,5.8
522,MIKE BOONE,RB,FA,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4,0.1,1.1,,0.8,3.3
522,TAYLOR HEINICKE,QB,LAC,-,-,1,-,BYE,-,-,-,-,-,-,-,-,1.2,0.2,-,0.8,,0.8,3.1
522,RASHEEN ALI,RB,BAL,-,-,-,-,-,-,-,-,-,-,-,-,0,BYE,3.2,0.2,-0.3,,0.8,3.1
522,ROBBIE CHOSEN,WR,FA,0,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.8,1.5
522,KYLE ALLEN,QB,DET,-,-,-,-,0.8,-,-,-,-,-,-,-,-,-,-,-,-,,0.8,0.8
535,GERALD EVERETT,TE,FA,0.9,2.1,0,0,4.2,0,-,1.3,1.5,0,0,0,0,0,0,1.6,0,,0.7,11.6
535,SIONE VAKI,RB,DET,0,2.7,0,-,BYE,0.5,0,0,-,0,0.9,0,-,-,0,4,0,,0.7,8.1
535,WILL MALLORY,TE,IND,-,-,-,0,1.7,0,1.5,0,0,2,-,-,1.7,BYE,0,0,-,,0.7,6.9
535,TRAVIS HOMER,RB,CHI,1,0.6,-,-,-,-,BYE,-,0,0,0,0,0,4.1,0.7,-,-,,0.7,6.4
535,CHARLIE JONES,WR,CIN,-0.5,0,0,0,0,0,6,0,-,-,-,BYE,-,-,-,-,-,,0.7,5.5
535,JAMARI THRASH,WR,CLE,-,-,-,-,-,-,0,-,0,BYE,2.1,0,3.1,-,0,0,0,,0.7,5.2
535,MALACHI CORLEY,WR,NYJ,0,1.4,-,-,-,-,-,0,-0.2,1.2,2,BYE,0.8,-,-,-,-,,0.7,5.2
535,TANNER CONNER,TE,MIA,0,0,1.1,3.5,0,BYE,-,-,0,0,-,-,-,-,-,-,-,,0.7,4.6
535,IAN THOMAS,TE,LV,-,-,-,-,-,0,2.4,0,0,1.3,-,-,-,-,-,-,-,,0.7,3.7
535,MASON KINSEY,WR,TEN,-,-,-,-,BYE,-,-,0,-,-,-,-,-,0,2.1,1.6,0,,0.7,3.7
535,TYRION DAVIS-PRICE,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7,,0.7,0.7
546,TIP REIMAN,TE,ARI,0,0,0,0,1.5,0,1.1,0,0,0,BYE,0,1.9,2.4,2.8,0,0,,0.6,9.7
546,QUINTIN MORRIS,TE,JAC,0,0,0,0,0,0,0,0,7.2,0,0,BYE,2.4,-,0,0,0,,0.6,9.6
546,JOHNNY WILSON,WR,PHI,0,0,1.9,0,BYE,0,0,0,0,7.5,0,0,-,0,0,0,0,,0.6,9.4
546,CHRIS MANHERTZ,TE,NYG,0,0,0,0,0,0,0,0,7.2,0,BYE,0,0,0,0,0,2.2,,0.6,9.4
546,TRENTON IRWIN,WR,JAC,1.6,1.5,-,-,-,0,-,1.4,0,0,0,BYE,-,-,-,-,-,,0.6,4.5
546,AINIAS SMITH,WR,PHI,-,-,-,-,BYE,-,-,0,1.2,2.6,0,0,-,-,-,-,0,,0.6,3.8
546,JONATHAN WARD,RB,FA,-,-,-,-,0.9,1.3,0,0,-,-,-,-,-,-,-,-,-,,0.6,2.2
546,GEORGE HOLANI,RB,SEA,-,-,-,-,-,-,-,-,-,BYE,-,-,-,0.9,1,-,0,,0.6,1.9
546,BRANDON JOHNSON,WR,PIT,-,-,-,-,1.9,-,0,0,BYE,-,-,-,-,-,-,-,-,,0.6,1.9
546,AARON SHAMPKLIN,RB,FA,-,-,-,0.5,1.4,-0.2,-,-,-,-,-,-,-,-,-,-,-,,0.6,1.7
546,TYREIK MCALLISTER,RB,FA,0,-,-,1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.6,1.1
557,BEN SIMS,TE,GB,0,0,0,0,0,5.8,1.2,0,0,BYE,0,0,0,1.2,0,0,0,,0.5,8.2
557,TIM JONES,WR,MIN,0,-,0,0,0,0,0,3,2,0,0,-,0,0,0,0,2.1,,0.5,7.1
557,ALLEN ROBINSON,WR,FA,-,-,0,-,-,0,-,0,1.2,0,1.7,0,0,0,0,0,3.1,,0.5,6.0
557,RONNIE BELL,WR,DET,0,0,2.2,-,0,-,2,0,-,0,-,0,-,-,-,-,-,,0.5,4.2
557,ANTHONY GOULD,WR,IND,0,0,0,-,-,-,-,-,-,-,-,-,0,BYE,3.3,0,0,,0.5,3.3
557,MYLES GASKIN,RB,FA,-0.3,-,0,0,2.3,-,-,-,-,-,-,-,-,-,-,-,-,,0.5,2.0
557,ZACH DAVIDSON,TE,BUF,-,-,-,-,-,-,-,-,-,-,1.5,BYE,0,0,-,-,-,,0.5,1.5
557,JOE FORTSON,TE,FA,-,-,-,-,1.5,-,0,0,-,-,-,-,-,-,-,-,-,,0.5,1.5
557,TREY LANCE,QB,LAC,-,-,-,-,BYE,-,-,-,-,1.5,-,-0.3,-,-,-,-,0.1,,0.5,1.4
557,VELUS JONES,WR,NO,0.9,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,0,,0.5,0.9
567,IHMIR SMITH-MARSETTE,WR,NYG,-,-,0,0,0,0,0,0,0,0,BYE,0,0,0,0,0,6,,0.4,6.0
567,XAVIER SMITH,WR,LAR,-,-,0,0,2.6,BYE,3,0,0,0,0,0,0,0,0,0,0,,0.4,5.6
567,WILL SHIPLEY,RB,PHI,0,0,0,0,BYE,0,1.5,-0.3,0,3.4,0,-,0.4,0,-,-,-,,0.4,5.0
567,JACOB COWING,WR,SF,0,0,0,0,-,0,7,0,BYE,-2,0,-,0,0,0,0,0,,0.4,5.0
567,JOSIAH DEGUARA,TE,ARI,-,-,1.8,0,1.2,0,0,0,0,-,0,-,-,0,0,1.4,0,,0.4,4.4
567,JAMES PROCHE,WR,TEN,-,0,0,1.3,0,-,-,-,-,-,-,-,-,3.8,-2,0,0,,0.4,3.1
567,ISAIAH WILLIAMS,WR,CIN,-,-,-,-,-,-,-,2.6,0,-,-,BYE,0,0,0,0,0,,0.4,2.6
567,DAVID MARTIN-ROBINSON,TE,TEN,-,-,-,-,BYE,-,-,-,-,-,-,-,-,0,0,1.6,0,,0.4,1.6
567,BRYCEN TREMAYNE,WR,CAR,-,-,-,-,0.8,-,-,-,-,-,BYE,-,-,-,-,-,0,,0.4,0.8
567,CARSON WENTZ,QB,FA,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0.8,-,-,,0.4,0.8
567,KESHAWN VAUGHN,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,-,-,-,,0.4,0.4
578,CHRIS CONLEY,WR,FA,0,1.4,0,0,-,0,0,0,-,-,0,0,0,0,0,0,2.3,,0.3,3.7
578,SHANE ZYLSTRA,TE,DET,-,-,-,-,BYE,-,0,0,0,0,3.2,0,0,0,0,0,0,,0.3,3.2
578,JACK STOLL,TE,NO,-,-,0,1.4,-,0,0,1.6,0,0,-,BYE,-,-,-,0,0,,0.3,3.0
578,ERIC TOMLINSON,TE,FA,0,0,0,0,-,0,1.7,0,1.2,-,-,-,-,-,0,-,-,,0.3,2.9
578,NICK MULLENS,QB,JAC,-,-,0,-,1,-,-,-,-,-,-,0.6,-,-0.2,-,-,-,,0.3,1.3
583,RAHEEM BLACKSHEAR,RB,CAR,0,0,0,0,0,0,0,0,0,0,BYE,0,0,0,-,1.3,2,,0.2,3.3
583,DALLIN HOLKER,TE,FA,-,-,-,-,0,0,0,-,0,0,0,-,0,2,0,0,0,,0.2,2.0
583,RAMEL KEYTON,WR,TEN,-,-,-,-,BYE,-,-,-,1.7,-,0,0,-,0,0,0,0,,0.2,1.7
583,GEOFF SWAIM,TE,FA,-,-,0,0,0,0,0,1.7,0,-,0,-,-,-,-,-,-,,0.2,1.7
583,JARED WILEY,TE,KC,0,1.7,0,0,0,BYE,0,0,-,-,-,-,-,-,-,-,-,,0.2,1.7
583,JOHN SAMUEL SHENKER,TE,FA,-,-,-,0,0,0,0,1.7,-,-,-,-,-,-,-,0,0,,0.2,1.7
583,JAELON DARDEN,WR,FA,0,-,-,-,-,1.6,0,0,0,-,-,-,0,0,0,0,0,,0.2,1.6
583,COLLIN JOHNSON,WR,LV,-,0,0,-,-,-,-,-,-,BYE,-,0,0,1.6,0,0,0,,0.2,1.6
583,TYLER SCOTT,WR,CHI,-,0,0,0,0,0,BYE,-,0,-,0,-,-,-,1.5,0,0,,0.2,1.5
583,JOHN FITZPATRICK,TE,GB,-,-,-,-,-,-,-,0,0,BYE,0,1.2,-,0,0,0,0,,0.2,1.2
583,KAMERON JOHNSON,WR,TB,0,-,-,0,0,0,-,-,-,-,BYE,-,-,-,-,-,1.1,,0.2,1.1
583,JOSH JOHNSON,QB,WAS,-,-,-,0,-,-,0,-,0.2,-,-,-,-,BYE,-0.1,-,0.6,,0.2,0.8
583,DARRYNTON EVANS,RB,BUF,-,-,-,-,0,-,-,-,-,-,-,BYE,-,0.3,-,-,-,,0.2,0.3
596,ROSS DWELLEY,TE,SF,0,0,0,0,-,0,0,0,0,-,1.5,-,0,0,0,0,-,,0.1,1.5
596,MARCEDES LEWIS,TE,FA,0,0,0,0,0,1.2,-,0,0,0,0,0,0,0,0,0,0,,0.1,1.2
596,JAHEIM BELL,TE,NE,-,0,-,-,-,0,0,0,1.1,0,0,0,0,BYE,0,0,0,,0.1,1.1
596,CHRIS COLLIER,RB,LV,-,-,-,-,0,-,0,0,0,BYE,-,-,-,-,-,-,0.6,,0.1,0.6
596,BRITISH BROOKS,RB,HOU,0,-,0.2,0,-,-,-,-,-,-,-,-,-,BYE,-,-,-,,0.1,0.2
596,SAM HOWELL,QB,MIN,-,-,-,0,-,BYE,0,-,-,-,-,-,-,-,0.2,-,-,,0.1,0.2
602,REGGIE GILLIAM,RB,BUF,0,0,0,0,0,0,-,0,-,-,0,BYE,0,0,0,0,0.3,,0.0,0.3
602,ANTHONY FIRKSER,TE,FA,0,-,-,-,-,0,-,0,-,-,-,-,0,-,0,0,-,,0.0,0.0
602,JAMES MITCHELL,TE,CAR,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,,0.0,0.0
602,PARKER HESSE,TE,FA,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,SETH WILLIAMS,WR,LV,-,-,-,-,-,-,-,-,-,BYE,0,-,-,0,-,-,-,,0.0,0.0
602,CJ BEATHARD,QB,FA,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,,0.0,0.0
602,TYLER MABRY,TE,CAR,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,,0.0,0.0
602,PRINCETON FANT,TE,DAL,-,-,-,-,-,-,BYE,-,-,-,0,-,0,0,0,0,-,,0.0,0.0
602,CJ UZOMAH,TE,FA,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,,0.0,0.0
602,EJ JENKINS,TE,PHI,0,0,-,-,BYE,-,-,-,0,-,-,-,-,0,0,0,0,,0.0,0.0
602,MITCHELL WILCOX,TE,FA,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,,0.0,0.0
602,JALEN CROPPER,WR,DAL,-,-,-,-,-,-,BYE,-,-,0,-,-,-,-,-,-,-,,0.0,0.0
602,JOSHUA CEPHUS,WR,JAC,-,-,-,-,-,-,-,-,-,-,-,BYE,-,0,-,-,-,,0.0,0.0
602,JACK WESTOVER,TE,NE,-,-,-,-,-,-,-,-,-,-,-,0,-,BYE,-,-,-,,0.0,0.0
602,TANNER MCLACHLAN,TE,CIN,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,0,0,,0.0,0.0
602,ALEX ERICKSON,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0.0,0.0
602,EMORY JONES,QB,ATL,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,0,,0.0,0.0
602,SAM HARTMAN,QB,WAS,0,-,-,-,-,-,-,-,-,-,-,-,0,BYE,-,-,-,,0.0,0.0
602,JORDAN MATTHEWS,TE,FA,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,,0.0,0.0
602,BRANDON SMITH,WR,NYJ,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,0,-,-,,0.0,0.0
602,ZACH PASCAL,WR,NYG,0,0,0,0,0,0,0,0,0,0,BYE,0,-,0,0,-,-,,0.0,0.0
602,ZACK KUNTZ,TE,NYJ,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,0,-,-,,0.0,0.0
602,JOSHUA KELLEY,RB,FA,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,,0.0,0.0
602,MAURICE ALEXANDER,WR,CHI,-,-,-,-,-,-,BYE,-,-,-,-,-,0,0,-,-,-,,0.0,0.0
602,KAZMEIR ALLEN,WR,WAS,-,-,-,-,-,-,-,-,-,-,-,0,-,BYE,-,-,-,,0.0,0.0
602,AVERY WILLIAMS,RB,PHI,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,,0.0,0.0
602,JARED WAYNE,WR,HOU,-,-,-,-,-,-,-,-,-,-,-,-,0,BYE,-,0,0,,0.0,0.0
602,LAQUON TREADWELL,WR,IND,-,-,-,-,-,-,-,-,-,-,-,-,0,BYE,-,-,-,,0.0,0.0
602,NICK MUSE,TE,PHI,0,0,-,-,BYE,-,-,-,-,-,-,0,0,-,-,-,-,,0.0,0.0
602,DEONTE HARTY,WR,FA,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,STEPHEN SULLIVAN,TE,CAR,-,-,-,-,-,-,-,-,-,-,BYE,-,0,-,-,-,-,,0.0,0.0
602,THOMAS ODUKOYA,TE,TEN,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,0,-,-,,0.0,0.0
602,IRV SMITH,TE,HOU,-,-,-,-,-,-,-,-,-,-,-,-,0,BYE,0,0,0,,0.0,0.0
602,NIKKO REMIGIO,WR,KC,-,-,-,-,-,BYE,-,-,-,-,-,-,-,0,0,0,0,,0.0,0.0
602,JAKE TONGES,TE,SF,0,0,0,0,-,0,0,0,BYE,0,-,0,-,0,-,-,-,,0.0,0.0
602,JAKE BROWNING,K,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,,0.0,0.0
602,KEILAN ROBINSON,RB,PHI,-,-,-,-,BYE,-,-,-,-,-,-,-,-,0,-,-,0,,0.0,0.0
602,BAYLOR CUPP,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,,0.0,0.0
602,NYHEIM HINES,RB,LAC,-,-,-,-,BYE,-,-,-,-,-,-,-,-,0,-,-,0,,0.0,0.0
602,JEFF DRISKEL,QB,FA,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,CODY THOMPSON,WR,TB,-,-,-,-,0,-,-,-,-,-,BYE,-,-,-,-,-,-,,0.0,0.0
602,JAREN HALL,QB,FA,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,ROMAN WILSON,WR,PIT,-,-,-,-,-,0,-,-,BYE,-,-,-,-,-,-,-,-,,0.0,0.0
602,DJ WILLIAMS,RB,TB,-,-,-,-,-,0,-,-,-,-,BYE,-,-,-,-,-,-,,0.0,0.0
602,EQUANIMEOUS ST BROWN,WR,SF,-,-,-,-,-,0,0,0,BYE,-,-,-,-,-,-,-,-,,0.0,0.0
602,TEAGAN QUITORIANO,TE,ATL,-,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,,0.0,0.0
602,JAKOB JOHNSON,RB,HOU,-,0,0,0,-,-,-,-,-,-,-,-,-,BYE,-,-,-,,0.0,0.0
602,ANDREW BECK,TE,NYJ,-,-,-,-,0,0,0,-,-,-,-,BYE,-,-,-,0,-,,0.0,0.0
602,KJ HAMLER,WR,BUF,-,-,-,-,0,-,-,-,-,-,-,BYE,-,-,-,-,-,,0.0,0.0
602,JOHN KELLY,RB,FA,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,FELEIPE FRANKS,QB,ATL,0,0,0,0,0,0,0,-,-,0,-,0,0,0,0,0,0,,0.0,0.0
602,DANTE MILLER,RB,NYG,-,-,-,-,0,0,-,-,-,-,BYE,-,-,-,-,-,-,,0.0,0.0
602,TRAYVEON WILLIAMS,RB,NE,-,0,0,0,-,-,-,-,0,0,-,-,-,BYE,-,0,0,,0.0,0.0
602,TRENT TAYLOR,WR,SF,-,-,-,-,0,-,-,-,BYE,-,-,-,-,-,-,-,-,,0.0,0.0
602,COLSON YANKOFF,TE,WAS,-,0,-,0,0,-,0,-,-,-,-,-,-,BYE,-,-,-,,0.0,0.0
602,KO KIEFT,TE,TB,0,0,0,0,0,0,0,0,0,0,BYE,0,0,0,0,0,0,,0.0,0.0
602,JAVON BAKER,WR,NE,-,0,-,-,-,-,-,0,0,0,0,0,0,BYE,-,0,0,,0.0,0.0
602,TRISHTON JACKSON,WR,ARI,-,0,0,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,,0.0,0.0
602,GARY BRIGHTWELL,RB,CIN,-,-,-,0,-,-,-,-,-,-,-,BYE,-,-,-,-,-,,0.0,0.0
602,JALEN GUYTON,WR,FA,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,BRENDEN BATES,TE,CLE,-,0,0,0,0,-,-,-,-,BYE,-,-,-,-,-,-,0,,0.0,0.0
602,BRYCE FORD-WHEATON,WR,NYG,-,0,0,-,0,-,0,-,-,-,BYE,-,0,0,-,-,-,,0.0,0.0
602,TRAVIS VOKOLEK,TE,ARI,-,-,-,0,-,-,-,-,-,-,BYE,-,-,-,-,-,-,,0.0,0.0
602,IRVIN CHARLES,WR,NYJ,-,0,0,0,0,0,0,0,0,0,0,BYE,0,-,-,-,-,,0.0,0.0
602,RODNEY WILLIAMS,TE,FA,-,-,0,-,-,0,-,0,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,BRAYDEN WILLIS,TE,SF,-,-,0,-,-,-,-,0,BYE,-,0,0,-,0,0,0,0,,0.0,0.0
602,JORDAN TRAVIS,QB,FA,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,ERIK EZUKANMA,WR,MIA,-,-,0,-,-,BYE,-,-,-,-,-,-,-,-,-,0,-,,0.0,0.0
602,ROBERT TONYAN,TE,KC,-,-,0,0,0,BYE,0,0,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,KEAONTAY INGRAM,RB,KC,-,-,0,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,CORY WATSON,TE,MIN,-,-,-,-,-,0,-,0,0,0,-,-,-,-,-,-,-,,0.0,0.0
602,JABARI SMALL,RB,DET,-,-,-,-,BYE,0,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,CHRIS MOORE,WR,WAS,0,0,0,0,0,-,-,-,-,-,-,-,-,BYE,-,-,-,,0.0,0.0
602,DAREKE YOUNG,WR,SEA,0,-,0,0,-,-,0,0,0,BYE,-,0,-,0,0,0,0,,0.0,0.0
602,KENDALL MILTON,RB,CIN,-,-,-,-,-,-,-,-,0,-,-,BYE,-,-,-,-,-,,0.0,0.0
602,JUSTYN ROSS,WR,FA,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,,0.0,0.0
602,ELIJAH COOKS,WR,PHI,-,-,-,-,BYE,-,-,-,0,-,-,-,0,-,0,-,-,,0.0,0.0
602,KHARI BLASINGAME,RB,FA,0,-,-,-,-,0,-,-,-,-,-,-,-,0,-,0,-,,0.0,0.0
602,BRADY RUSSELL,TE,SEA,0,0,0,0,0,0,0,0,0,BYE,-,-,0,0,-,-,-,,0.0,0.0
602,AUSTIN REED,QB,CHI,0,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,MARQUEZ CALLAWAY,WR,FA,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,,0.0,0.0
602,JAYLEN JOHNSON,WR,LAC,-,-,-,-,BYE,-,-,0,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,JALEN VIRGIL,WR,BUF,-,-,-,-,-,-,-,0,0,0,0,BYE,0,0,-,0,-,,0.0,0.0
602,MONTRELL WASHINGTON,WR,NYG,-,-,-,-,-,-,-,0,-,-,BYE,-,-,-,-,-,-,,0.0,0.0
602,DALTON BELL,WR,MIA,0,0,0,0,0,BYE,0,-,0,0,0,0,0,0,0,0,0,,0.0,0.0
602,TREVOR SIEMIAN,QB,FA,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,TROY HAIRSTON,RB,CLE,-,-,-,-,-,-,0,0,-,BYE,-,-,-,-,-,-,-,,0.0,0.0
602,SKYY MOORE,WR,KC,0,0,0,0,0,BYE,0,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,TOM KENNEDY,WR,DET,0,0,-,-,BYE,-,-,-,-,-,-,-,-,-,-,0,0,,0.0,0.0
602,LAMICAL PERINE,RB,FA,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,BRENDEN RICE,WR,LAC,-,-,-,-,BYE,-,0,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
602,XAVIER WEAVER,WR,ARI,-,-,-,-,-,0,-,-,-,-,BYE,-,-,-,-,-,-,,0.0,0.0
602,ADAM PRENTICE,RB,FA,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,,0.0,0.0
602,JUSTIN SHORTER,WR,LV,-,-,-,-,-,-,0,0,0,BYE,0,0,0,-,-,-,0,,0.0,0.0
602,EVAN HULL,RB,PIT,-,-,-,-,-,-,0,-,BYE,-,-,-,-,-,-,-,-,,0.0,0.0
602,BRAXTON BERRIOS,WR,HOU,0,0,0,0,0,-,0,-,-,-,-,-,-,BYE,-,0,0,,0.0,0.0
602,JERMAINE JACKSON,WR,FA,-,-,-,-,-,-,0,0,-0.1,0,-,-,-,-,-,-,-,,0.0,-0.1
702,KYLE TRASK,QB,TB,-0.2,-,-,-,-,-,-,-,-,-,BYE,-,0.2,-,0,-,-0.2,,-0.1,-0.2
702,JAKE BROWNING,QB,CIN,-,-,-,-,-,-,-,0,-0.1,-,-,BYE,-,-,-,-0.1,-,,-0.1,-0.2
702,JARRETT STIDHAM,QB,DEN,-,-,-,-,-,-,-0.2,-,-,-,0,-,-,BYE,-,-,-,,-0.1,-0.2
702,TYSON BAGENT,QB,CHI,-,-,-,-,-0.4,-0.3,BYE,-,-,-,-,-,-,0.2,0.2,-,-,,-0.1,-0.3
706,JHAQUAN JACKSON,WR,TEN,0,0,0,0,BYE,0,0,0,1.3,0,0,-2,-2,-,-,-,-,,-0.2,-2.7
707,STEVEN SIMS,WR,SEA,0,0,0,-2,-,0,-,-,0,0,-,-,-,-,-,-,0,,-0.3,-2.0
708,DYLAN LAUBE,RB,LV,-,-,-,-,-,-2,-,-,-,BYE,-,0,0,-,0,-,0,,-0.4,-2.0
709,CLAYTON TUNE,QB,ARI,-,-2.6,-,-,-,-,0.2,-,0,-0.1,BYE,-,-,-,0.2,-,-,,-0.5,-2.3
709,DEE WILLIAMS,WR,NYG,-2,0,0,0,0,0,0,-2,0,-,0,0,-2,-,0,-,-,,-0.5,-6.0
711,KADARIUS TONEY,WR,FA,-,-,-,-,-,-,-,-,-,-,-0.7,-,0.3,-2,-,-,-,,-0.8,-2.4
712,JACOB KIBODI,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,0.0
712,BAILEY ZAPPE,QB,KC,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,,,0.0
712,JIMMY GAROPPOLO,QB,LAR,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,,,0.0
712,CHRIS OLADOKUN,QB,KC,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,,,0.0
712,CODY SCHRADER,RB,LAR,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,,,0.0
712,JOE MILTON,QB,DAL,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,,,0.0
712,TONY JONES,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,0.0
712,TAY MARTIN,WR,WAS,-,-,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,,,0.0
712,KADEN DAVIS,WR,CLE,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,,,0.0
712,DEZ FITZPATRICK,WR,LAC,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,-,,,0.0
712,MIKE WHITE,QB,BUF,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,,,0.0
