"342","Miles Sanders","RB","DAL","2.2","2.5","9","4.6","3.3","1.3","2.8","4.5","-1","0.5","-","-","-","-","-","-","-","","3","29.7"
"343","Elijah Higgins","TE","ARI","1.2","7.8","1.1","1.2","6.2","0","0.1","1.3","3.4","1.3","BYE","0.5","2.3","0","0.5","0","2.3","","1.8","29.2"
"344","John Metchie III","WR","HOU","-","-","-","0.7","0","0","0","2.9","0","13.4","3.3","0.6","1.6","BYE","1.7","-","4.8","","2.4","29"
"345","Nick Vannett","TE","FA","1.1","0","6.9","0","-","0","2.5","0","9.3","0","0.6","0","0.6","0.4","0.7","0","6.8","","1.8","28.9"
"346","Luke Schoonmaker","TE","DAL","0","4.3","0.5","0","0.8","0","BYE","0","0","0","5.6","11.5","3.3","2.2","0","0.3","0","","1.8","28.5"
"347","Josh Whyle","TE","TEN","0","1.3","4.3","0.5","BYE","0.2","3.4","3.3","1.2","0","0.6","0","0.3","3.1","9.7","0","0","","1.7","27.9"
"348","Cedrick Wilson Jr.","WR","NO","-2","0","0.3","0","0","2.8","11.7","-","3.4","-","0","BYE","1.9","1.8","4.8","1.3","1.7","","2","27.7"
"349","Kyle Juszczyk","RB","SF","4","1.9","0.6","1.2","0","7.6","1.4","0.7","BYE","0","1.2","1.4","-2.1","0.3","0","2.6","6.9","","1.7","27.7"
"350","Kimani Vidal","RB","LAC","-","-","-","-","BYE","11.1","1.9","1.6","0.7","-","-","-","2","3.4","2.2","2.4","2.4","","3.1","27.7"
"351","Curtis Samuel","WR","BUF","1.5","0.3","2.2","1.5","-0.1","4.4","0","-","0","3.5","11.8","BYE","0.7","1.6","0.1","-","-","","2.1","27.5"
"352","Nate Adkins","TE","DEN","0","0","0.6","0","0.8","0.5","0","6.3","0","0","7.2","0","1.6","BYE","7.5","1.8","0.7","","1.7","27"
"353","Derius Davis","WR","LAC","0.9","0","0.8","0","BYE","2.2","-","-","0","2.3","2","0.4","0.6","0.1","0","8.8","8.6","","1.9","26.7"
"354","Johnny Mundt","TE","JAC","1.5","1.2","6.2","1.5","3.1","-","0.8","1","0","0","1.3","0.7","8.2","0","0","0","0.7","","1.6","26.2"
"355","Kenny Pickett","QB","CLE","-","-","-","-","-","-","0","-","-","0.3","-","-0.2","-","-","-","10","16","","5.2","26.1"
"356","Darnell Washington","TE","PIT","0.5","6.5","0","3.1","0.5","0.9","3.6","2.9","BYE","0.6","4.2","1.4","1","0","0","0","0.8","","1.6","26"
"356","Spencer Shrader","K","IND","3","-","-","-","-","-","-","-","-","7","3","13","-","BYE","-","-","-","","6.5","26"
"358","Jamaal Williams","RB","FA","11.1","3.9","-0.1","1.9","0.9","0.7","1.7","0.4","-","-","-","-","0.7","1.5","0","0.8","2.4","","2","25.9"
"359","Tyler Johnson","WR","NYJ","7.9","2","2","0","0","-","5.7","0.6","3.8","2.5","0","1.1","0","0","0","-","-","","1.8","25.6"
"360","Cordarrelle Patterson","RB","FA","1.3","0.3","4.8","6.2","-","-","-","-","-","1.4","0","-0.2","5.3","-1.9","0.8","7.2","0.2","","2.1","25.4"
"361","Tylan Wallace","WR","BAL","0","0","0","0","3.1","0","0","0","0","17.5","0.8","1.5","1.4","BYE","0.8","0","0.2","","1.6","25.3"
"361","Chris Brooks","RB","GB","-","-","0.3","-","-","2.1","0","1.7","4.1","BYE","1.3","2.6","2.9","0.3","1.5","8.5","0","","2.1","25.3"
"363","Ryan Miller","WR","TB","-","-","-","-","-","3.9","-","1.9","6.1","1.1","BYE","1.4","0","0","0.1","7.7","2.6","","2.5","24.8"
"364","Tommy Tremble","TE","CAR","-","2.3","2.9","0","-1.3","-","-","1.3","-","-","BYE","0.5","7.7","6.3","1.5","3.2","0","","2.2","24.4"
"365","Josh Reynolds","WR","NYJ","4.5","9.3","3.6","0","6.9","-","-","-","-","-","-","BYE","-","-","0","0","0","","3","24.3"
"366","Blake Corum","RB","LAR","0","2.8","-","-","3.3","BYE","1.1","1.8","-0.1","1.5","2.8","0.5","4.2","3.4","2","1.4","-0.4","","1.7","24.3"
"367","Jaylen Wright","RB","MIA","-","0.4","1.7","3.2","8.6","BYE","3.3","1.8","1.8","0.3","0.6","0.8","0","1.3","0.3","-","0","","1.7","24.1"
"367","Kendre Miller","RB","NO","0","-","-","-","-","-","3.7","1.6","-","-","-","BYE","-","9.2","4.6","3.1","1.9","","3.4","24.1"
"369","Malik Washington","WR","MIA","-","-","-","0.8","0","BYE","0.9","0","0.9","9.5","1.8","0.3","-1.2","0","5.2","2.8","3","","1.8","24"
"370","Jalen Brooks","WR","DAL","1.8","1","2.4","0","1","1.5","BYE","0","2.6","0.4","-","4.1","0","-","7.7","-","1.2","","1.8","23.7"
"371","Desmond Ridder","QB","CIN","-","-","-","-","-","-","-","-","5.2","-","-","0.9","-","4.3","13.1","-","-","","5.9","23.5"
"372","Zamir White","RB","LV","2.6","3.8","3.4","3","-","-","2.7","-0.1","7","BYE","0.9","-","-","-","-","-","-","","2.9","23.3"
"373","Trey Palmer","WR","TB","1.9","0","0","8.6","-","-","1.6","2.9","3.3","0","BYE","1.8","0","0","0","3.1","0","","1.7","23.2"
"374","D'Onta Foreman","RB","FA","0","5.1","0.5","0.7","6","4.7","0.5","2.6","-","-","-","-","-","-","-","-1.9","4.9","","2.3","23.1"
"375","KhaDarel Hodge","WR","ATL","0","0","0","6","12.7","0","0","0","0.9","0","2.2","BYE","0","0","0","-","0.9","","1.5","22.7"
"376","Ty Chandler","RB","MIN","4.2","8.2","1.3","1.3","3.9","BYE","0.4","0","-","1.8","0","0","0.2","0","0.4","0","0.7","","1.5","22.4"
"377","Riley Patterson","K","FA","-","-","-","-","-","-","-","-","3","-","-","-","-","-","1","12","6","","5.5","22"
"378","Brock Wright","TE","DET","0.2","0","3.4","1.3","BYE","0","0","6.8","0.1","0","6.5","2.4","1.3","0","0","0","0","","1.4","22"
"379","D'Ernest Johnson","RB","FA","-","2.6","1.2","0","1","4.4","7","2.3","0.6","0","0.3","-","-","-","-","0.8","1.1","","1.8","21.3"
"380","Mecole Hardman Jr.","WR","GB","0","0","0","0","3.3","-","11.5","0.8","1.7","0.3","2.1","1.5","0","-","-","-","-","","1.8","21.2"
"381","Pierre Strong Jr.","RB","CLE","3","0.5","-","-","0.2","7.8","1.5","0.3","0.8","BYE","0.5","-","0","0.9","0","0.9","4.8","","1.6","21.2"
"382","Sincere McCormick","RB","LV","-","-","-","-","-","-","-","-","-","BYE","-","3.3","6.5","8.9","2.5","-","-","","5.3","21.2"
"383","Michael Penix Jr.","QB","ATL","-","-","-","-","-","-","0.6","-","-","-","1","BYE","-","-","-","7.4","12.2","","5.3","21.1"
"384","Dorian Thompson-Robinson","QB","PHI","-","-","-","-","BYE","-","5.7","-","-","-","0","0","-","-","1.3","9.2","4.8","","3.5","21"
"385","Jordan Whittington","WR","LAR","0","2.2","2.8","6.2","8.9","BYE","0","-","-","0","0","0","0","0","0","0","0.6","","1.5","20.7"
"385","Ja'Lynn Polk","WR","NE","0.6","7.2","1.3","3","1.3","0.4","0","-","0","6.2","0","0.7","0","BYE","0","0","0","","1.4","20.7"
"385","Mo Alie-Cox","TE","IND","0","2.2","0","0","9.7","4.1","0","0","0","0","1.7","0","1.5","BYE","0","1.5","0","","1.3","20.7"
"388","Hassan Haskins","RB","LAC","-","1.1","-","0","BYE","0.5","0.2","0","0","6.4","0.1","0.3","-2","0","0","9.9","4","","1.5","20.5"
"389","Tyrod Taylor","QB","NYJ","6.1","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","13.9","","10","20.1"
"390","Marcus Mariota","QB","WAS","-","-","-","-","0.1","-","19.6","-","-","-","-","-","-","BYE","-","-","-","","9.9","19.7"
"391","Cade Stover","TE","HOU","0","1.8","0","2.7","0.6","0","1.5","1.9","0","0.2","1.5","8.6","0.4","BYE","-","-","0.1","","1.4","19.3"
"392","Charlie Kolar","TE","BAL","0","0.4","3","0","12.6","0","1.4","0.9","0","0.4","0","0.6","-","BYE","-","-","-","","1.6","19.3"
"393","Jamison Crowder","WR","FA","0.5","-","0","-","-","-","-","-","-","-","-","-","-","-","2.7","13.5","2.5","","3.8","19.2"
"394","Michael Burton","RB","DEN","0.3","0.1","0","0.3","0.5","0","0","2.8","-0.1","0","0","1.1","6.1","BYE","0","7.9","0","","1.2","19"
"395","Stone Smartt","TE","NYJ","0","0","0","0","-","1","3.1","0","-","-","0","0","0.3","5.4","3","3.7","2.3","","1.3","18.8"
"396","JaMycal Hasty","RB","FA","0","0.2","0.5","1.5","0","2.1","10.7","-","-0.3","2.4","0.2","1.5","0","-","0","-","0","","1.3","18.8"
"397","Tanner Hudson","TE","CIN","-0.2","-","-","-","-","0","0","0","1.4","10.3","1.3","BYE","2.8","1.9","0.9","-","-","","1.8","18.4"
"398","Dameon Pierce","RB","HOU","1.6","-","-","-","-","13.7","0.2","0.4","-","-","0.2","0","0.1","BYE","0","0.4","1.3","","1.8","17.9"
"399","Bub Means","WR","NO","0","0","-","0","0","10.5","3.7","3.6","-","-","-","BYE","-","-","-","-","-","","2.5","17.8"
"400","Kylen Granson","TE","PHI","0","0.9","4","0","0","0","0","0.4","2.2","1.5","0.4","0","0","-","4.7","0","3.4","","1.1","17.5"
"401","Ashton Dulin","WR","IND","11.4","1.3","0","0","0.9","0","1.2","0","1.7","0.7","0","0","-","BYE","-","0","0","","1.2","17.2"
"402","Luke McCaffrey","WR","WAS","1.8","0","4.4","1.7","1.9","0.5","0","0.8","0","2.3","0","0.8","1.3","BYE","0","1.3","0","","1.1","16.8"
"403","Robert Woods","WR","PIT","0","0","1.8","1","0","-","-","1.8","4.4","0.1","1.3","0.8","0","-","1.2","1.9","2.1","","1.2","16.4"
"403","Malik Heath","WR","GB","-","-","0","1.2","1.4","0","0","0","-","BYE","0","7.5","0","0","-","-","6.3","","1.5","16.4"
"405","Payne Durham","TE","TB","0","0","0.8","0","0","0","-","0","0","0","BYE","2.6","0","0","0","2.9","9.6","","1.1","15.9"
"406","Erick All Jr.","TE","CIN","0","3.2","2.2","2.8","1","1","0","3.2","2.4","-","-","BYE","-","-","-","-","-","","1.8","15.8"
"407","DeeJay Dallas","RB","ARI","6","0","0","0","0","0","0","0","0.2","1","BYE","0","-","0","1.5","6.1","0.5","","1","15.3"
"408","Lucas Krull","TE","DEN","-","-","-","-","0.5","1.1","4.1","1.8","0","2.1","0","0","2.4","BYE","0.8","2.1","0.3","","1.3","15.2"
"409","Drew Sample","TE","CIN","0","2.8","0","0","0","0","0","0","7.4","0","0.5","BYE","0.8","1.3","0.8","1.2","0.3","","0.9","15.1"
"410","Tim Boyle","QB","TEN","-","-","3.8","-","BYE","-","3.4","-","-","-","-","-","-","-","7.8","-","-","","5","14.9"
"411","Drew Ogletree","TE","IND","0","1.2","0","7.5","0.5","2.4","0","0","0","0.2","0.8","0","2.2","BYE","0","0","0","","0.9","14.8"
"412","Kevin Austin Jr.","WR","NO","-","-","-","-","-","-","-","-","-","3.6","1.8","BYE","4","0.5","0.8","1.7","2.3","","2.1","14.7"
"412","Patrick Taylor Jr.","RB","SF","-","-","-","0","0","2.8","-","0.9","BYE","-","-","-","-","8.5","0","2.5","0","","1.8","14.7"
"414","Kenny McIntosh","RB","SEA","-","0","1.1","0","-","-","0.5","-","-","BYE","0","0","0","4.5","0.9","2.9","4.6","","1.3","14.5"
"415","Bo Melton","WR","GB","0","0.8","0","2.8","1.2","3.3","0.7","0","1.9","BYE","0","0.5","0","0","0","1.4","1.8","","0.9","14.4"
"416","Trent Sherfield Sr.","WR","DEN","0","1.7","0.8","0.8","0","-","0","7","0.7","1.1","1.6","0","0","0","0.6","0","0","","0.9","14.3"
"417","Jake Haener","QB","NO","0","-0.3","-","-","1.8","-","5.5","5.9","-","-","-0.2","BYE","-","-0.1","1.7","-","-","","1.8","14.2"
"418","Carson Steele","RB","KC","0.3","0.4","7.4","-1.4","1.2","BYE","1.7","1.4","0.9","0.3","0.7","1.3","0","0","0","0","-","","0.9","14.2"
"419","Eric Saubert","TE","SEA","0","2.6","4.1","0","0","0","0","0","-","0","0.7","0","0","0.4","0","6.2","0","","0.9","14"
"419","Craig Reynolds","RB","DET","-","0","0","0","BYE","2.1","0","0.3","0","-","2.1","0.6","-","0","0","2.3","6.6","","1.1","14"
"421","Jahan Dotson","WR","PHI","0","0.6","0.8","1.1","BYE","2.3","0","0","3.6","2.7","0.8","0.4","0.7","0.5","0","0","0","","0.8","13.5"
"421","Michael Mayer","TE","LV","0.3","1.1","0.7","-","-","-","-","-","-","BYE","0.5","1.1","0.5","6.8","1.1","0","1.4","","1.4","13.5"
"423","Tommy DeVito","QB","NYG","-","-","-","-","-","-","-","-","-","-","BYE","10.8","-","0","2.7","-","-","","4.5","13.5"
"424","Hunter Luepke","RB","DAL","1.8","0","4.1","2.2","2.4","0","BYE","0","0.9","0","-","1","0.4","0.5","0","0","0.1","","0.9","13.4"
"425","Alec Ingold","RB","MIA","0.8","0.2","1.4","0","6.3","BYE","0.4","2.2","0","-","-","0","1.5","0","0","0.4","0","","0.9","13.2"
"425","Khalil Herbert","RB","IND","0.4","6.7","0.9","-","0","0","-","-","-","0","0","-","1.4","1.1","0.4","0","2.3","","1.1","13.2"
"427","Tyrell Shavers","WR","BUF","-","-","-","-","0","-","-","-","-","0","-","BYE","-","-","-","-","12.9","","4.3","12.9"
"428","Michael Carter","RB","ARI","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","-","4.8","8.1","","4.3","12.9"
"429","Patrick Ricard","RB","BAL","0","0","0","6","0","0","0","0","6.3","0","0.5","0","0","BYE","0","0","0","","0.8","12.8"
"430","Jonathan Mingo","WR","DAL","2.3","0.1","2","2.4","3.7","0.1","0","0","0","-","0","0.8","0.2","0","0","0","1.2","","0.8","12.8"
"431","Dante Pettis","WR","NO","-","-","-","-","-","-","-","-","-","0.8","0.9","BYE","2.5","0","2.4","3.1","2.7","","1.8","12.4"
"432","Rakim Jarrett","WR","TB","-","-","-","-","-","-","-","5.8","0.9","1","BYE","3","0","0","0","0.6","1.1","","1.4","12.4"
"433","K.J. Osborn","WR","WAS","2.1","0.7","0","0.3","-","-","8.6","0","-","0","-","-","-","BYE","-","-","0","","1.5","11.7"
"434","Jordan Mims","RB","TEN","1.1","0","0","-","BYE","1.8","-","-","3.8","1.4","0.3","-","-","-","-","3.2","-","","1.5","11.6"
"434","Daniel Bellinger","TE","NYG","0.3","0","1.7","0","0","0","1.1","0","0","0","BYE","0","0","4.5","3.5","0.5","0","","0.7","11.6"
"436","Xavier Hutchinson","WR","HOU","0.3","0","0","0","3.1","0","1.1","1.9","0","0.6","0","0","-","BYE","1.3","0.8","2.1","","0.7","11.2"
"437","Blake Whiteheart","TE","CLE","-","0","0","7.3","0","-","-","-","-","BYE","-","2.9","0","0","0","0","0.8","","1.1","11"
"438","Jermaine Burton","WR","CIN","0","4.7","0","0","0","-","0","4.1","-","1.1","0.8","BYE","0","0","0","0","0","","0.8","10.7"
"439","Simi Fehoko","WR","ARI","0","0","1.7","0","-","4.4","4.5","0","0","-","BYE","-","-","-","-","-","-","","1.3","10.6"
"440","Jake Bobo","WR","SEA","0","1.5","0","3","0.3","1.8","0","1.5","0","BYE","0","0.8","0","0","0.8","0.6","0","","0.6","10.3"
"441","Julius Chestnut","RB","TEN","0","0","-","-","BYE","0.2","2.4","3.2","2.2","0","0","0.5","0","0","-","0","1.7","","0.8","10.2"
"442","Connor Heyward","TE","PIT","0","0","0.2","0","8.3","0.4","0","0","BYE","0","0","0","0","0","0","0.3","0.8","","0.6","10"
"442","Julian Hill","TE","MIA","0.6","0","2.4","0","0","BYE","0.4","1.1","-","0","2.8","0.8","0.5","1.4","0","0","0","","0.7","10"
"442","MyCole Pruitt","TE","FA","0.9","0","-","-","-","-","0","1","-","0","-","0","2.1","-0.1","0","6.1","0","","0.9","10"
"445","Jeremy Ruckert","TE","NYJ","0","0","1.5","1","0","0.7","0","1.4","0.4","1.7","0.6","BYE","0.3","0","1.2","1.2","0","","0.6","10"
"446","Tanner McKee","QB","PHI","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","10","","10","10"
"447","Mason Tipton","WR","NO","0.6","0","1.1","0.6","0.2","1.5","4.5","1.4","0","0","-","BYE","-","-","-","0","-","","0.9","9.9"
"448","Marquise Brown","WR","KC","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","4.5","4.6","","4.6","9.1"
"449","Parris Campbell","WR","DAL","-","0","1.3","7.7","-","-","0","-","-","-","-","-","0","-","-","-","-","","1.8","9"
"450","Ben Sinnott","TE","WAS","0","0","0","0","0","0","6.6","0","1.2","0","0","0","0.3","BYE","0.7","0","0","","0.6","8.8"
"451","Brevyn Spann-Ford","TE","DAL","0","0","0","0","2","0","BYE","0","0","0","4.2","2.4","0","0","0.2","0","0","","0.6","8.8"
"452","Kenny Yeboah","TE","DET","-","-","-","-","BYE","-","-","-","1.2","0.4","7.1","-","0","0","0","0","0","","1.1","8.7"
"453","Harrison Bryant","TE","PHI","0","0","0","2.1","0","2.4","1.9","-","2.2","-","-","-","-","0","0","0","0","","0.7","8.6"
"454","C.J. Ham","RB","MIN","-0.9","0","0","0","7","BYE","0","0","0","0","0","0","0","0","0","0.9","1.5","","0.5","8.5"
"455","Brandon Allen","QB","TEN","-0.1","-","-","-","BYE","-","-","-","-","-","-","9.5","-","-1","-","-","-","","2.8","8.4"
"456","Devin Duvernay","WR","CHI","0.3","0.4","-0.1","0","0.3","-","BYE","-","-","0","0","-","2.3","0.1","4.2","0.3","0.4","","0.7","8.2"
"457","Joshua Dobbs","QB","NE","-","0","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","8.1","","4.1","8.1"
"457","Devontez Walker","WR","BAL","-","-","-","-","-","-","0","-","0","-","-","0","-","BYE","8.1","0","0","","1.4","8.1"
"459","Tyler Higbee","TE","LAR","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","7.1","0.9","","4","8"
"460","Jeff Wilson Jr.","RB","FA","2.6","1.2","1.4","0","-","-","-","-","-","-","-","-","0","1.1","-","1.2","0.5","","1","8"
"461","Bryce Oliver","WR","TEN","-","-","-","-","BYE","-","-","-","0","2.3","3.3","0","0","1.6","0.8","0","0","","0.9","8"
"462","Xavier Gipson","WR","NYJ","0","0","1.6","0.6","0","0","0","6.1","0","0","1.7","BYE","-0.1","0","0","-2","0","","0.5","7.9"
"463","Skylar Thompson","QB","PIT","-","3.6","4.3","-","-","-","-","-","BYE","-","-","0","-","-","-","-","-","","2.6","7.9"
"464","Kristian Wilkerson","WR","BUF","-","-","-","-","-","7.8","0","-","-","-","-","BYE","-","-","-","-","-","","3.9","7.8"
"465","Jalen Reagor","WR","LAC","-","-","-","-","BYE","-","2","3.5","0","-0.2","0","2","0","0.4","-","-","-","","1","7.7"
"466","Quintin Morris","TE","JAC","0","0","0","0","0","0","0","0","6.2","0","0","BYE","1.4","-","0","0","0","","0.5","7.6"
"467","Johnny Wilson","WR","PHI","0","0","0.9","0","BYE","0","0","0","0","6.5","0","0","-","0","0","0","0","","0.5","7.4"
"467","Chris Manhertz","TE","NYG","0","0","0","0","0","0","0","0","6.2","0","BYE","0","0","0","0","0","1.2","","0.5","7.4"
"469","Hayden Hurst","TE","FA","3.3","0.5","1.5","0.6","-","0","-","-","0.6","0","-","-","-","-","-","0.8","-","","0.9","7.3"
"470","Brandon Powell","WR","FA","0","1.6","1.3","0","0","-","0","0","0.9","0","1.3","0","0.8","0","1.2","0","0","","0.4","7.1"
"471","Scotty Miller","WR","PIT","0","0","3.1","0","0","0","0","0","BYE","-","0","-","-","3.8","0","0","0","","0.5","6.9"
"472","Ben Skowronek","WR","PIT","-","0","-","-","0","-","-","-","BYE","0","0.4","0","2.3","0","1.7","2.5","-","","0.8","6.9"
"473","Ryan Flournoy","WR","DAL","-","-","-","-","0","-0.8","BYE","0","1.3","0","1.9","0","-","0","-","4.1","0.3","","0.7","6.8"
"474","Michael Woods II","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","4.3","1.2","0.7","0","0.3","","1.3","6.5"
"475","Tyler Badie","RB","DEN","-","1.8","7","-2.4","-","-","-","-","-","-","-","-","-","BYE","-","-","-","","2.1","6.4"
"476","John Bates","TE","WAS","0","0.5","0","0.9","0","0","0","2","0","0","1.7","-0.7","0","BYE","0.6","0","1.4","","0.4","6.4"
"477","Eric Gray","RB","NYG","1.5","0","-2","0.1","3.4","1.3","0.9","0.3","0","0","BYE","0.6","0","-","0","0.2","0","","0.4","6.3"
"477","Luke Farrell","TE","SF","0","1.3","0.1","0","1.7","0","0","0","0.5","1.6","0.3","-","0","0","0","0.8","0","","0.4","6.3"
"479","Jalin Hyatt","WR","NYG","0","0","0","0","0","0.6","0","-","0","3.9","BYE","0","0.8","0","0","0.9","0","","0.4","6.2"
"480","Mitchell Trubisky","QB","BUF","-","-0.2","0","0.1","0","-","-","-0.3","-","-0.1","-","BYE","-0.1","-","-","-","6.7","","0.8","6"
"481","Hunter Long","TE","JAC","0","0","0","0","1.6","-","0.5","1.8","0.4","0","0","0","0","0","1.7","0","0","","0.4","6"
"481","Kene Nwangwu","RB","NYJ","-","-","-","-","-","-","-","-","-","-","-","BYE","6","0","-","-","-","","3","6"
"481","Ihmir Smith-Marsette","WR","NYG","-","-","0","0","0","0","0","0","0","0","BYE","0","0","0","0","0","6","","0.4","6"
"484","Laviska Shenault Jr.","WR","BUF","0.1","0.6","0.2","1.8","0","4","0","1","0","-","0","BYE","-2","-","0","-","-","","0.5","5.7"
"485","Odell Beckham Jr.","WR","FA","-","-","-","-","0","-","0","0","1.5","1.7","1.3","0","0.9","0.1","-","-","-","","0.6","5.5"
"486","Durham Smythe","TE","CHI","0","0.8","0.3","0","0","-","0","0","0.4","0.6","0.3","0.8","0.8","0","0.8","0.5","0","","0.3","5.3"
"487","Devin Culp","TE","TB","-","-","-","-","-","-","0","0","-","-","BYE","-","-","-","-","0","5.2","","1.3","5.2"
"487","DeAndre Carter","WR","CLE","0.6","3.2","2.2","0","0","0","-","0.7","0","0.5","0","-2","0","0","-","-","-","","0.4","5.2"
"489","Deuce Vaughn","RB","DAL","0.4","1.7","1.3","0","-","-","BYE","-","-","-","1.7","-","-","-","-","-","-","","1","5.1"
"489","Ronnie Rivers","RB","LAR","1.6","0","0.9","2.6","-","BYE","0","-","-","-","-","-","-","0","-","-","-","","0.9","5.1"
"489","Sione Vaki","RB","DET","0","1.7","0","-","BYE","0.5","0","0","-","0","0.9","0","-","-","0","2","0","","0.4","5.1"
"492","Will Shipley","RB","PHI","0","0","0","0","BYE","0","1.5","-0.3","0","3.4","0","-","0.4","0","-","-","-","","0.4","5"
"493","Keaton Mitchell","RB","BAL","-","-","-","-","-","-","-","-","-","0","0","-","-","BYE","-","-","4.8","","1.6","4.8"
"494","Tyquan Thornton","WR","KC","2.7","0","0","0","0","BYE","-","2","-","-","-","-","-","-","-","-","-","","0.8","4.7"
"495","Charlie Woerner","TE","ATL","0.4","0","0","0","0","0","0","1.3","0","0","-","BYE","0.5","1.1","0.7","0","0.6","","0.3","4.6"
"496","Jonathon Brooks","RB","CAR","-","-","-","-","-","-","-","-","-","-","BYE","0.7","4.1","-0.3","-","-","-","","1.5","4.5"
"496","Charlie Jones","WR","CIN","-1.5","0","0","0","0","0","6","0","-","-","-","BYE","-","-","-","-","-","","0.6","4.5"
"496","Pharaoh Brown","TE","MIA","-","-","0.9","0.3","0.7","0","0","0","0","-","0","1.9","0","0.6","0","1.7","-1.6","","0.3","4.5"
"499","Cody White","WR","SEA","-","-","-","-","-","-","-","-","4.4","BYE","0","0","0","-","-","-","-","","1.1","4.4"
"499","Dee Eskridge","WR","MIA","-","-","3","0","-","BYE","-","0.6","0","-","-","-","-","0","-","-","0.8","","0.7","4.4"
"499","J.J. Taylor","RB","HOU","-","-","0.3","1.8","-","-","-","-","2.3","0","-","-","-","BYE","-","-","-","","1.1","4.4"
"502","Ben Sims","TE","GB","0","0","0","0","0","3.8","0.2","0","0","BYE","0","0","0","0.2","0","0","0","","0.3","4.2"
"503","Tim Jones","WR","MIN","0","-","0","0","0","0","0","2","1","0","0","-","0","0","0","0","1.1","","0.3","4.1"
"503","Terrace Marshall Jr.","WR","PHI","-","-","-","-","BYE","-","-","-","-","-","0","-","0","0.6","0.7","0","2.8","","0.7","4.1"
"505","Jude McAtamney","K","NYG","-","-","-","-","-","-","-","-","4","-","BYE","-","-","-","-","-","-","","4","4"
"506","Davis Allen","TE","LAR","0","-","-","-","0","BYE","0","0","0.5","3.4","0","0","0","0","0","0","0","","0.3","3.9"
"507","Tucker Fisk","TE","LAC","-","-","-","-","BYE","-","-","-","-","0","0.6","0.7","0.1","0","0.7","1","0.8","","0.5","3.9"
"508","Zay Jones","WR","ARI","-","-","-","-","-","-","0","0.3","0","0","BYE","0","0","1.3","0.3","0","1.9","","0.4","3.8"
"509","Tip Reiman","TE","ARI","0","0","0","0","0.5","0","0.1","0","0","0","BYE","0","0.9","1.4","0.8","0","0","","0.2","3.7"
"509","Dan Chisena","WR","FA","-","-","-","-","-","-","-","-","-","-","-","0","0.6","0","-","2.3","0.8","","0.7","3.7"
"511","Xavier Smith","WR","LAR","-","-","0","0","0.6","BYE","3","0","0","0","0","0","0","0","0","0","0","","0.3","3.6"
"511","Gerald Everett","TE","FA","-0.1","0.1","0","0","2.2","0","-","0.3","0.5","0","0","0","0","0","0","0.6","0","","0.2","3.6"
"513","Treylon Burks","WR","TEN","0.3","0","0.9","1.3","BYE","1","-","-","-","-","-","-","-","-","-","-","-","","0.7","3.5"
"514","Travis Homer","RB","CHI","1","0.6","-","-","-","-","BYE","-","0","0","0","0","0","1.1","0.7","-","-","","0.4","3.4"
"514","Britain Covey","WR","LAR","0","2.3","1.1","-","-","BYE","-","-","-","-","-","0","0","-","-","-","-","","0.7","3.4"
"516","Davis Mills","QB","HOU","-","-","3.2","-","-","0","-","-","-","-","-","-","-","BYE","-","-","0.2","","1.1","3.4"
"517","Raheem Blackshear","RB","CAR","0","0","0","0","0","0","0","0","0","0","BYE","0","0","0","-","1.3","2","","0.2","3.3"
"517","Mike Boone","RB","FA","0.7","-","-","-","-","-","-","-","-","-","-","-","-","-","1.4","0.1","1.1","","0.8","3.3"
"519","Jase McClellan","RB","FA","-","-","-","-","-","-","1.7","-","-","-","1.5","-","-","-","-","-","0","","1.1","3.2"
"520","Jermar Jefferson","RB","TEN","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","2.3","0.9","","1.6","3.2"
"521","Taylor Heinicke","QB","LAC","-","-","1","-","BYE","-","-","-","-","-","-","-","-","1.2","0.2","-","0.8","","0.8","3.1"
"522","Rasheen Ali","RB","BAL","-","-","-","-","-","-","-","-","-","-","-","-","0","BYE","3.2","0.2","-0.3","","0.8","3.1"
"522","Alex Bachman","WR","LV","-","-","-","0","0","3.1","0","0","-","BYE","-","-","-","-","-","-","-","","0.6","3.1"
"524","Jacob Cowing","WR","SF","0","0","0","0","-","0","5","0","BYE","-2","0","-","0","0","0","0","0","","0.2","3"
"524","Clyde Edwards-Helaire","RB","NO","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","3","","3","3"
"524","Dalvin Cook","RB","FA","-","-","-","-","-","-","-","2.2","0.8","-","-","-","-","-","-","-","-","","1.5","3"
"524","Allen Robinson II","WR","FA","-","-","0","-","-","0","-","0","0.2","0","0.7","0","0","0","0","0","2.1","","0.3","3"
"528","Will Mallory","TE","IND","-","-","-","0","0.7","0","0.5","0","0","1","-","-","0.7","BYE","0","0","-","","0.3","2.9"
"529","Greg Dulcich","TE","NYG","1.2","1.6","0","0","-","-","-","-","-","-","BYE","-","-","0","0","0","0","","0.4","2.8"
